listing_id,y_clean,y_orig
29237220,68,68
29237561,0,0
29237852,0,0
29242564,0,0
29242599,0,0
29253322,0,0
29256229,0,0
29256358,0,0
29259580,0,0
28896148,4,0
28896237,0,0
28897533,26,0
28897932,6,0
28901045,0,0
29260051,54,54
29269102,3,3
29275537,0,0
29280869,0,0
29281407,5,3
29283634,0,0
29293564,69,69
29298335,0,0
29301889,0,0
29302018,0,0
29303036,0,0
28901111,0,0
28908658,0,0
28910899,0,0
28911775,18,0
28911830,6,6
28912768,0,0
28931117,0,0
28936557,0,0
28936795,0,0
28937377,77,77
29303103,0,0
29307957,0,0
29313128,0,0
29313881,0,0
29327591,71,71
29331191,89,89
29333330,0,0
29336922,0,0
29338253,0,0
29338399,0,0
29338559,9,9
28940279,0,0
28940952,0,0
28941589,0,0
28941614,0,0
28941808,0,0
28952972,12,12
28961919,3,3
28964081,0,0
28964397,0,0
28965609,45,45
28966707,0,0
28972637,27,0
28978328,0,0
28979690,0,0
28982349,0,0
28986807,20,20
28989914,0,0
29341918,0,0
29351570,4,4
29356679,3,0
29359092,0,0
29361650,9,9
29381358,0,0
29384622,0,0
29385308,27,27
29411649,0,0
29412402,17,17
29413438,0,0
28991221,5,5
28992518,0,0
29008812,0,0
29015079,89,89
29016146,46,46
29016907,0,0
29025777,0,0
29031435,0,0
29036763,0,0
29416543,0,0
29422942,0,0
29431738,5,3
29435698,0,0
29452507,0,0
29453268,0,0
29455559,0,0
29455932,0,0
29463847,20,0
29478604,1,0
29480988,0,0
29487347,2,0
29037588,0,0
29038655,6,0
29041626,3,2
29054973,0,0
29056566,0,0
29058075,0,0
29780863,0,0
29491529,0,0
29492316,0,0
29493581,9,6
29495273,0,0
29495933,0,0
29505792,0,0
29509877,66,0
29511905,33,33
29513249,0,0
29514309,25,25
29515670,38,38
29515916,0,0
29781403,0,0
29782186,0,0
29794270,0,0
29794702,0,0
29797971,0,0
29798872,0,0
29799125,0,0
29800110,0,0
29800927,0,0
29804246,89,89
29516095,0,0
29519083,0,0
29520126,0,0
29522531,0,0
29535295,87,87
29539252,0,0
29541214,0,0
29543433,0,0
29546132,0,0
29546402,0,0
29549783,0,0
29814549,88,88
29821998,0,0
29824343,3,3
29825394,0,0
29825681,0,0
29550259,0,0
29565064,0,0
29567201,0,0
29567482,88,88
29570523,0,0
29575293,22,0
29584983,0,0
29585551,0,0
29586511,25,25
29590847,0,0
29592296,65,0
29825825,0,0
29827530,0,0
29828333,0,0
29829066,0,0
29831517,26,17
29834691,0,0
29835159,0,0
29592768,71,71
29605631,7,7
29610742,0,0
29628681,0,0
29629048,0,0
29630939,0,0
29631258,0,0
29631729,0,0
29635253,76,76
29651529,81,81
29844533,0,0
29847492,1,1
29850004,0,0
29851718,8,5
29851985,0,0
29855796,0,0
29858182,0,0
29858919,0,0
29858941,0,0
29877195,0,0
29877448,73,73
29879085,0,0
29653847,0,0
29654321,0,0
29655436,0,0
29657991,0,0
29658021,21,21
29659322,23,23
29659392,0,0
29661457,0,0
29674246,0,0
29677672,0,0
29679419,0,0
29880813,0,0
29881973,0,0
29883990,0,0
29893519,0,0
29897445,0,0
29897911,0,0
29898471,0,0
29905155,2,2
29906282,23,23
29907852,0,0
29681004,0,0
29683293,6,0
29683957,0,0
29686576,0,0
29686857,48,48
29698179,0,0
29700761,89,89
29701465,0,0
29701921,0,0
29703513,0,0
29730504,47,0
29908937,18,0
29909077,0,0
29921568,0,0
29922930,0,0
29923198,0,0
29923252,0,0
29923522,6,6
29923537,6,6
29923555,5,5
29923582,6,6
29923599,6,6
29923619,6,6
29923634,6,6
29923654,6,6
29923697,6,6
29929095,1,1
29929702,3,3
29930787,73,73
29935981,20,20
29937451,0,0
29939030,0,0
29731625,0,0
29733748,6,6
29740134,0,0
29740171,0,0
29754946,0,0
29758199,2,0
29758221,0,0
29760740,0,0
29760980,0,0
29761272,0,0
29775040,89,89
29776313,0,0
29942321,0,0
29943061,47,24
29943455,16,0
29944183,0,0
29944408,0,0
29945283,31,0
29946757,5,5
29958350,0,0
29963540,0,0
29963575,0,0
29964050,0,0
29964348,20,20
29964495,0,0
29981890,0,0
29982192,0,0
29987700,0,0
29990168,32,32
29993012,26,26
29994675,0,0
29995668,0,0
29995977,0,0
30003335,0,0
30003453,6,0
30006962,89,89
29965041,0,0
29966192,0,0
29967433,1,1
29967770,0,0
30012164,0,0
30012632,0,0
30015658,0,0
30021540,3,0
30021914,8,8
30023607,0,0
30031616,0,0
30033284,0,0
30034070,72,0
30038208,6,0
29968121,3,0
29968478,0,0
29981728,0,0
30184570,0,0
30186549,0,0
30187850,0,0
30198546,3,3
30200473,0,0
30041537,0,0
30043083,3,0
30043966,0,0
30046573,41,31
30046737,0,0
30053410,6,6
30058948,0,0
30059270,0,0
30059328,0,0
30062040,0,0
30062210,0,0
30201476,89,89
30206047,2,2
30210441,0,0
30212741,32,0
30213232,15,0
30062290,0,0
30062478,20,0
30064021,0,0
30065198,2,2
30066459,0,0
30069091,0,0
30069635,0,0
30071646,0,0
30082832,67,67
30083825,0,0
30087377,61,61
30213410,0,0
30215130,0,0
30227054,0,0
30229561,0,0
30229988,0,0
30231026,0,0
30234773,0,0
30088310,0,0
30088906,0,0
30089134,0,0
30089412,43,43
30089955,0,0
30091313,0,0
30091911,0,0
30096719,60,56
30101694,0,0
30104723,59,0
30105137,10,10
30106162,0,0
30236202,66,66
30244166,0,0
30249168,0,0
30252034,34,34
30252158,0,0
30254229,3,3
30255625,0,0
30255663,0,0
30264393,0,0
30264512,61,61
30265098,0,0
30268825,89,89
30274568,0,0
30279712,8,8
30283940,0,0
30106990,0,0
30107262,2,2
30108247,0,0
30109916,89,89
30112494,0,0
30113594,0,0
30120427,0,0
30121473,0,0
30122033,0,0
30123494,0,0
30125523,16,16
30125569,0,0
30284324,0,0
30285772,0,0
30292232,0,0
30294304,0,0
30307336,44,0
30308289,76,45
30311099,0,0
30125704,0,0
30126274,0,0
30129959,0,0
30143717,0,0
30152177,0,0
30154255,31,31
30156697,89,89
30158061,0,0
30159356,0,0
30162689,77,77
30169107,79,75
30173864,0,0
30314761,13,0
30314819,0,0
30315087,5,5
30174397,0,0
30175521,0,0
30175606,31,31
30182137,55,55
30183115,0,0
30183428,0,0
30387885,45,45
30387916,0,0
30387983,89,89
30388011,24,24
30321542,0,0
30322497,0,0
30324051,0,0
30388079,46,46
30388225,89,89
30388313,56,56
30388449,77,77
30388528,0,0
30388552,15,15
30388587,65,65
30388750,0,0
30388999,0,0
30324225,0,0
30389066,74,74
30389147,65,65
30389192,16,16
30389262,0,0
30389280,67,67
30389441,31,31
30391955,0,0
30392649,0,0
30392780,27,27
30392806,70,70
30324273,0,0
30325586,0,0
30326749,6,6
30330519,0,0
30337531,78,78
30392834,0,0
30392874,29,29
30392909,89,89
30392930,88,88
30392986,0,0
30393018,46,46
30393171,16,0
30393194,73,73
30393286,89,89
30338113,0,0
30347034,0,0
30349066,67,67
30352010,3,3
30393322,41,41
30393377,36,0
30393414,0,0
30393427,0,0
30393497,0,0
30393555,66,66
30393583,58,58
30393638,27,27
30393689,0,0
30393759,89,89
30352862,0,0
30393798,0,0
30393882,0,0
30393896,53,53
30393998,0,0
30394053,0,0
30394071,89,89
30394133,45,45
30394203,75,75
30394274,75,75
30354304,0,0
30357870,75,75
30359944,89,89
30361847,84,0
30367011,0,0
30367591,21,21
30369751,0,0
30394340,88,88
30394380,74,74
30394403,0,0
30394467,38,38
30394494,0,0
30394541,0,0
30394622,0,0
30396953,89,57
30398373,0,0
30370565,0,0
30373102,0,0
30398938,72,0
30400465,6,4
30400542,46,46
30400945,0,0
30401429,0,0
30415541,0,0
30421561,30,30
30421730,0,0
30421742,0,0
30423106,2,2
30373480,0,0
30374290,0,0
30425416,47,47
30425770,0,0
30426001,0,0
30435549,74,74
30437094,0,0
30438251,0,0
30439073,9,9
30439398,0,0
30441377,0,0
30441489,89,89
30442257,0,0
30442333,8,8
30374563,0,0
30376416,0,0
30378211,0,0
30378982,41,41
30443030,0,0
30444003,0,0
30444773,0,0
30445410,0,0
30447204,9,0
30449111,0,0
30451593,0,0
30459160,0,0
30465706,89,89
30387064,89,89
30387132,68,68
30387196,87,87
30387218,0,0
30387263,6,6
30387425,62,62
30387445,53,53
30387495,21,21
30387553,0,0
30387648,66,66
30387820,0,0
30387838,36,36
30387856,88,88
30705353,38,38
30706240,0,0
30468550,0,0
30472685,0,0
30474972,6,0
30476455,0,0
30476876,0,0
30477526,1,1
30483899,0,0
30489218,0,0
30494093,62,35
30497529,0,0
30712222,0,0
30712682,0,0
30713613,0,0
30715104,0,0
30715688,51,51
30715819,0,0
30716128,77,77
30716621,0,0
30717086,32,32
30717527,89,0
30718403,16,16
30718736,0,0
30721883,60,60
30731674,0,0
30735480,0,0
30499109,0,0
30504780,0,0
30506672,0,0
30506799,0,0
30509757,0,0
30510228,25,0
30514043,89,89
30514166,0,0
30514401,0,0
30521015,0,0
30522970,0,0
30525544,0,0
30737182,0,0
30737643,0,0
30739988,0,0
30745402,0,0
30745429,0,0
30746536,0,0
30747260,0,0
30526468,0,0
30527403,0,0
30527994,9,9
30528541,0,0
30530044,0,0
30531163,0,0
30531246,7,0
30531695,0,0
30535905,0,0
30537221,0,0
30537849,77,45
30539229,0,0
30748302,0,0
30749685,0,0
30756898,75,75
30759388,0,0
30539307,61,0
30541504,0,0
30551807,0,0
30554810,0,0
30557569,0,0
30557920,9,0
30558219,0,0
30559544,0,0
30561958,0,0
30565063,0,0
30565107,0,0
30567064,0,0
30761885,0,0
30762826,0,0
30762861,15,0
30764476,14,14
30764990,45,0
30766643,75,14
30767659,78,0
30768008,0,0
30769129,15,15
30568497,65,65
30577273,74,74
30582797,0,0
30584470,51,19
30584948,0,0
30584992,89,89
30586563,0,0
30587740,2,1
30588700,0,0
30589636,0,0
30591478,6,4
30770830,0,0
30788330,64,64
30792215,0,0
30795672,6,6
30797115,0,0
30799727,0,0
30801068,89,89
30801197,0,0
30801449,49,0
30597460,0,0
30627356,18,18
30661174,0,0
30662063,68,66
30670056,0,0
30672441,0,0
30674463,0,0
30675435,0,0
30675713,0,0
30677434,13,0
30685870,0,0
30686973,11,11
30811789,0,0
30816092,0,0
30818914,0,0
30819919,0,0
30687132,0,0
30690149,0,0
30691909,0,0
30694693,0,0
30695144,2,1
30695780,0,0
30699302,20,0
30700892,0,0
30701853,0,0
30702161,29,29
30702384,75,75
30822664,0,0
30822815,28,28
30823647,0,0
30824853,0,0
30852793,0,0
30853694,0,0
30855904,0,0
30856384,0,0
30856398,69,39
30857971,0,0
30875053,17,17
30882631,0,0
30882745,0,0
30884570,0,0
30885792,0,0
30898965,0,0
30904692,0,0
30906210,0,0
30908416,0,0
30909287,0,0
30911300,0,0
30912539,0,0
30912652,0,0
30913799,0,0
30927844,0,0
30952275,0,0
30953535,0,0
30954420,0,0
30954828,0,0
30955422,0,0
30956743,0,0
30958980,0,0
30979146,0,0
30980172,0,0
30980752,0,0
30981245,0,0
30981877,39,39
30929724,0,0
30932198,0,0
30932236,47,47
30935679,0,0
30938219,0,0
30938582,0,0
30938864,3,0
31000783,0,0
31001555,0,0
31001961,89,89
31002413,0,0
31002659,89,58
31019621,5,5
31036861,0,0
31038331,0,0
31038347,82,82
31038390,0,0
30940484,0,0
30940831,0,0
30950513,2,2
31178588,0,0
31188063,0,0
31188378,0,0
31194309,0,0
31039770,0,0
31040919,0,0
31042032,0,0
31042303,0,0
31042971,0,0
31043762,0,0
31044749,0,0
31052694,0,0
31053180,0,0
31053208,0,0
31201815,57,29
31208865,0,0
31209182,0,0
31211176,28,0
31211375,0,0
31211385,0,0
31212456,5,5
31053535,0,0
31054566,0,0
31057348,0,0
31057368,0,0
31057603,0,0
31058888,0,0
31059670,23,11
31060046,0,0
31070935,0,0
31074354,77,45
31082686,40,0
31084737,62,62
31212571,33,33
31214157,0,0
31216136,20,0
31216852,16,16
31218310,11,11
31220573,0,0
31220645,0,0
31221559,75,75
31223352,64,64
31224224,3,0
31231904,0,0
31234360,0,0
31236046,8,8
31085028,68,68
31085213,0,0
31085554,89,89
31085679,25,0
31087285,0,0
31094549,0,0
31095373,3,0
31097104,0,0
31099129,0,0
31101814,9,6
31106666,31,31
31237124,0,0
31237303,0,0
31238549,0,0
31247718,0,0
31106961,0,0
31119799,0,0
31120812,0,0
31120894,0,0
31121209,65,65
31121555,0,0
31122836,0,0
31123021,0,0
31124462,0,0
31127267,0,0
31127402,0,0
31127529,37,37
31255156,0,0
31255471,34,34
31262486,0,0
31269703,0,0
31277426,61,61
31286946,0,0
31290477,0,0
31290728,0,0
31291730,0,0
31292343,0,0
31292757,0,0
31293545,72,0
31294395,0,0
31127742,0,0
31128175,0,0
31135051,0,0
31136603,0,0
31143377,0,0
31146186,6,0
31148287,0,0
31150305,0,0
31153044,0,0
31163666,0,0
31164039,74,74
31165085,0,0
31301754,50,50
31304303,0,0
31304312,0,0
31305551,0,0
31311422,48,48
31313105,42,42
31313806,84,84
31313987,0,0
31315168,0,0
31166982,0,0
31172569,0,0
31172584,0,0
31174610,47,47
31176662,0,0
31177983,0,0
31474431,30,30
31474638,53,53
31490659,0,0
31493229,0,0
31494679,0,0
31315936,0,0
31319380,0,0
31322232,75,75
31332746,0,0
31333074,16,16
31336375,0,0
31339496,74,74
31339600,0,0
31340539,0,0
31340666,68,0
31358401,0,0
31358547,0,0
31359053,0,0
31362276,0,0
31379967,0,0
31382465,36,36
31383493,0,0
31390350,0,0
31409073,0,0
31414558,0,0
31414856,0,0
31420503,0,0
31434819,21,0
31435773,64,64
31445273,0,0
31457396,72,72
31507738,0,0
31513692,54,0
31514475,59,59
31518329,0,0
31533518,21,0
31534487,0,0
31537701,0,0
31539511,3,3
31540573,0,0
31542692,0,0
31543246,89,89
31458142,0,0
31458781,62,62
31459245,0,0
31459394,14,14
31466176,22,21
31467888,63,63
31470227,0,0
31473340,72,72
31474126,0,0
31859909,49,49
31861671,0,0
31879887,0,0
31543550,0,0
31549470,0,0
31557451,0,0
31560410,0,0
31562978,0,0
31564614,0,0
31566176,0,0
31568673,0,0
31569502,0,0
31582797,40,0
31584089,20,20
31881052,3,3
31881336,59,59
31884696,0,0
31885563,0,0
31885991,0,0
31894643,0,0
31898478,0,0
31898630,0,0
31901835,0,0
31905458,0,0
31913609,29,29
31918252,0,0
31920388,0,0
31929176,0,0
31931117,0,0
31931665,7,0
31932152,22,22
31933373,89,89
31596199,0,0
31599728,0,0
31600379,73,73
31600930,0,0
31620173,0,0
31622448,2,2
31623508,0,0
31624317,46,46
31626662,0,0
31626920,0,0
31663848,69,69
31934408,46,46
31950380,0,0
31957975,0,0
31958064,0,0
31961126,22,22
31665138,0,0
31667621,25,25
31668461,26,26
31668481,0,0
31669717,0,0
31670625,0,0
31681846,0,0
31682228,0,0
31684570,0,0
31687149,0,0
31687693,0,0
31689618,75,75
31963324,0,0
31964045,84,84
31978518,2,2
31980644,0,0
31980794,6,6
31695085,0,0
31697123,3,3
31705298,30,30
31707961,0,0
31713858,0,0
31714168,0,0
31715312,60,60
31716191,0,0
31722021,0,0
31726939,89,0
31728112,0,0
31990505,0,0
31991634,5,0
32008192,0,0
32013622,0,0
32016639,0,0
32018402,0,0
32035609,0,0
31732450,13,11
31737653,21,7
31743178,0,0
31758029,0,0
31758231,46,0
31760509,0,0
31760941,3,3
31761417,0,0
31764572,0,0
31773364,75,75
32036822,17,17
32037535,74,74
32039742,0,0
32040351,0,0
32042721,0,0
32050071,0,0
32050230,0,0
32050419,0,0
32062843,89,89
31794109,31,31
31800683,0,0
31802796,0,0
31809534,52,0
31823858,0,0
31828528,0,0
31834161,17,0
31834190,89,89
31835627,0,0
31836311,16,0
31839994,58,0
31847270,0,0
32064131,0,0
32064705,0,0
32081249,89,89
32086758,0,0
32088018,21,21
32095900,6,6
32102590,66,0
32107065,0,0
32108317,27,1
31856192,14,14
31857171,0,0
31857472,53,53
32284910,0,0
32285578,0,0
32287174,48,0
32292954,89,89
32297005,0,0
32306605,53,53
32308471,0,0
32311383,20,20
32113353,38,38
32125848,87,56
32137481,44,44
32165536,0,0
32165550,0,0
32315112,0,0
32316672,0,0
32317602,0,0
32336400,0,0
32343097,0,0
32350835,60,60
32354513,22,0
32364753,16,0
32381165,42,42
32382542,3,3
32383114,3,3
32166264,0,0
32166672,0,0
32171100,17,17
32171104,0,0
32185689,0,0
32185974,0,0
32186503,0,0
32189288,42,42
32189706,0,0
32190231,0,0
32190629,0,0
32206003,3,0
32214585,0,0
32222756,0,0
32233982,75,75
32392636,0,0
32400196,45,45
32403772,0,0
32406729,0,0
32427478,0,0
32441769,0,0
32448749,76,45
32454559,0,0
32466614,0,0
32468788,0,0
32470327,0,0
32234674,76,0
32238694,30,30
32241239,21,14
32241276,56,56
32242139,79,79
32244865,0,0
32260219,0,0
32264646,0,0
32470732,16,0
32474951,0,0
32476606,0,0
32477130,67,67
32493320,0,0
32494256,61,35
32495771,3,3
32499495,56,36
32501820,0,0
32502180,34,34
32517517,15,0
32520381,58,58
32268149,0,0
32273036,77,77
32524152,0,0
32527643,0,0
32530603,0,0
32531179,0,0
32531409,30,30
32541475,19,19
32544596,47,47
32546557,6,0
32546879,0,0
32549155,64,40
32669067,0,0
32669305,0,0
32670456,0,0
32670715,3,2
32701542,0,0
32705496,10,0
32721564,3,3
32722219,31,0
32742238,42,42
32743677,0,0
32744022,0,0
32746895,8,5
32747368,1,1
32759322,0,0
32764445,0,0
32550619,0,0
32554867,0,0
32563070,0,0
32566536,21,21
32567344,0,0
32570893,0,0
32575528,62,62
32575757,85,55
32586373,0,0
32589616,0,0
32591286,26,0
32777169,0,0
32789340,0,0
32792849,0,0
32801102,0,0
32803072,0,0
32805276,0,0
32806789,0,0
32591771,14,0
32595900,0,0
32607488,59,0
32611458,60,0
32611977,40,40
32616393,31,15
32617384,33,33
32618577,68,47
32618640,74,57
32618716,7,3
32619108,68,51
32806998,0,0
32809387,0,0
32815390,0,0
32816064,0,0
32820849,61,61
32822073,0,0
32838697,61,61
32620347,0,0
32634041,0,0
32635329,0,0
32636494,20,0
32645984,0,0
32646039,0,0
32663836,0,0
32664187,0,0
32666534,21,14
32668712,76,76
32668910,0,0
33133919,0,0
32842295,0,0
32844072,42,0
33135950,41,41
33138120,21,21
33138453,0,0
33140204,0,0
33141938,16,0
33154669,0,0
33155194,0,0
33155909,0,0
33156123,0,0
33156370,0,0
32845010,89,89
32845331,39,0
32845516,21,0
32847146,89,31
32856048,89,62
32857378,10,0
32857674,8,0
32857918,0,0
32858018,13,0
32858895,0,0
33161761,53,53
33162983,89,89
33168922,0,0
33169141,89,89
33175415,58,26
33180845,38,13
33184311,0,0
33190224,0,0
33194789,0,0
33214803,0,0
33239233,0,0
32860541,0,0
32862140,0,0
32865732,89,89
32890299,0,0
32894678,32,32
32900964,0,0
32901262,0,0
32913140,3,2
32915763,68,0
33247747,0,0
33265025,0,0
33267342,0,0
33269219,0,0
33269801,3,3
33271828,35,35
33273525,0,0
33273859,65,3
33275894,0,0
33276141,0,0
33295827,0,0
33315368,0,0
33318809,0,0
32923358,5,0
32926070,86,46
32926087,60,60
32933643,1,1
32935473,62,30
32937780,70,70
32940047,61,61
33319941,0,0
33331140,0,0
33331584,0,0
33334476,34,18
33340151,0,0
33346748,5,5
33346826,5,0
33348833,0,0
33348910,62,0
33367026,0,0
33373472,0,0
33374241,0,0
32940382,0,0
32943764,0,0
32957830,0,0
32959357,3,0
32990282,55,55
32990477,89,89
32991664,0,0
33010488,38,36
33010913,0,0
33012494,52,52
33379269,0,0
33387469,44,44
33394700,0,0
33421406,89,89
33422875,0,0
33423101,0,0
33423849,58,58
33427418,0,0
33439687,9,9
33442531,2,1
33446373,0,0
33448577,26,26
33014255,0,0
33020012,0,0
33035945,0,0
33449304,0,0
33451456,89,89
33454764,0,0
33455322,0,0
33457366,0,0
33457731,0,0
33469440,0,0
33469797,16,16
33474649,0,0
33485978,34,0
33486731,0,0
33038705,14,4
33040208,0,0
33044053,0,0
33049970,0,0
33055126,54,54
33489978,0,0
33491707,19,0
33495663,0,0
33498032,0,0
33513897,0,0
33515695,0,0
33516105,0,0
33521985,3,3
33529806,0,0
33533601,19,19
33534624,0,0
33061311,60,60
33069506,0,0
33070946,38,0
33077083,3,3
33545797,0,0
33546854,0,0
33547205,0,0
33556100,0,0
33558102,0,0
33558241,0,0
33559330,0,0
33559960,0,0
33560323,46,46
33560707,0,0
33094622,9,9
33097219,3,2
33101073,19,0
33101286,43,0
33127307,59,59
33917958,77,77
33580893,28,28
33580907,28,28
33581628,0,0
33589554,4,4
33589697,67,67
33603476,0,0
33607399,0,0
33608420,0,0
33611062,0,0
33611809,60,60
33926074,0,0
33927253,0,0
33927923,0,0
33928971,0,0
33930528,64,0
33930883,0,0
33936370,3,3
33937466,6,6
33954574,0,0
33612951,2,2
33613736,89,89
33617342,0,0
33632312,6,4
33635511,0,0
33639841,0,0
33641049,0,0
33642152,77,45
33642266,1,0
33653706,31,31
33654747,6,6
33956049,0,0
33957835,88,57
33961505,3,3
33964014,0,0
33964535,0,0
33969898,0,0
33660716,0,0
33660911,6,6
33662914,20,20
33664484,12,12
33667731,0,0
33677607,0,0
33683407,41,41
33684621,37,37
33689653,47,47
33689832,21,0
33689844,0,0
33970585,0,0
33971170,3,3
33974640,11,11
33974777,45,45
33982630,89,89
33985846,0,0
33987509,0,0
33989681,32,32
33691396,0,0
33705274,68,37
33706354,0,0
33711101,0,0
33716043,1,1
33725862,0,0
33726859,0,0
33735398,89,89
33741107,0,0
33743082,0,0
33743807,0,0
33745549,0,0
33994927,0,0
33995646,0,0
33999377,16,16
33999874,33,33
34011627,0,0
34014027,0,0
34017530,0,0
34017965,86,86
34022740,3,0
34023411,0,0
34023558,0,0
33753198,0,0
33763207,0,0
33772781,0,0
33776576,15,14
33785477,20,20
33787438,0,0
33796251,0,0
33798189,78,78
33812961,21,21
33820675,33,33
33823598,46,46
33826775,0,0
34039045,0,0
34042173,0,0
34042870,0,0
34051381,0,0
34051551,0,0
34053516,0,0
34055336,0,0
34056679,0,0
34059931,57,57
34062693,89,89
34063075,0,0
34071447,0,0
34071685,0,0
34071687,0,0
34071688,0,0
34071691,0,0
34071692,0,0
34071693,0,0
34071699,0,0
34071700,0,0
34071962,89,89
34072049,89,89
34072160,88,88
34072162,67,60
34072164,89,86
34072165,0,0
34078420,0,0
34084359,0,0
34086213,0,0
33829791,0,0
33832840,0,0
33833257,0,0
33835470,15,0
33835992,68,68
33849970,0,0
33852557,0,0
33853465,3,3
33854066,0,0
33858603,0,0
33870097,0,0
34087005,0,0
34088961,0,0
34094976,0,0
34096002,0,0
34101162,0,0
34103144,81,81
33873570,3,3
33873780,3,2
33875614,5,0
33877113,0,0
33877798,76,76
33880238,0,0
33883497,24,24
33883949,57,57
33897838,0,0
33903300,69,69
33904680,0,0
34107684,0,0
34108545,0,0
34109471,0,0
34114232,58,42
34116575,28,0
34118590,0,0
34123251,20,0
34127215,42,42
34132006,0,0
34136999,45,0
34138042,16,16
34138100,89,89
34142194,0,0
33908121,0,0
33910078,6,6
34230593,63,63
34231172,43,43
34234215,0,0
34251664,0,0
34253845,13,13
34255740,0,0
34256727,0,0
34258883,3,0
34272580,9,0
34142214,0,0
34142893,0,0
34150118,0,0
34152598,0,0
34165293,57,57
34169395,0,0
34172085,26,26
34175118,66,66
34180340,0,0
34181803,0,0
34197959,47,47
34202304,0,0
34202651,25,25
34205576,12,12
34274062,0,0
34278935,58,58
34279388,85,85
34281515,0,0
34284185,0,0
34287923,22,0
34289855,0,0
34306797,0,0
34309096,0,0
34313601,41,41
34315737,48,32
34316911,0,0
34206567,20,20
34213403,70,70
34500384,0,0
34501332,56,0
34501725,62,31
34501825,0,0
34507048,0,0
34327434,18,0
34335995,34,0
34336135,3,3
34336328,0,0
34337267,83,83
34337805,0,0
34339330,25,10
34340299,0,0
34340357,16,9
34340625,0,0
34343028,0,0
34346014,0,0
34508577,0,0
34509926,0,0
34510977,2,2
34533172,0,0
34358402,21,14
34360431,0,0
34362400,0,0
34362677,66,34
34363916,48,48
34365364,54,15
34368310,21,21
34368927,0,0
34369607,0,0
34370526,2,0
34370821,66,66
34535182,1,1
34536285,0,0
34537321,33,33
34539406,1,1
34542125,1,0
34542878,1,1
34371113,0,0
34371913,0,0
34383611,0,0
34384580,0,0
34384911,89,89
34384958,23,23
34392044,0,0
34393812,0,0
34415992,5,0
34417340,0,0
34420423,0,0
34546192,0,0
34568831,77,77
34570070,0,0
34592851,6,4
34592997,41,29
34593016,72,72
34593055,0,0
34593686,0,0
34595632,0,0
34596689,0,0
34596961,74,74
34600024,8,8
34422468,0,0
34433947,0,0
34436638,0,0
34447510,0,0
34449879,0,0
34468721,3,3
34469494,11,11
34471928,0,0
34478311,30,0
34478719,89,0
34480008,6,0
34603173,2,2
34604981,0,0
34605049,0,0
34616078,46,14
34620162,36,4
34621385,0,0
34485317,20,0
34485693,10,10
34485694,9,9
34485696,0,0
34485697,8,8
34485698,10,10
34485699,19,19
34485702,16,16
34485742,8,8
34485745,11,11
34487108,10,10
34623269,0,0
34624286,59,28
34641992,3,3
34643695,0,0
34647478,0,0
34651712,0,0
34651960,0,0
34656064,3,0
34667590,13,13
34487247,8,8
34487373,58,58
34487491,49,48
34491852,4,4
34491871,4,4
34491916,7,7
34491918,5,2
34494974,0,0
34840495,0,0
34841457,0,0
34668348,0,0
34670672,14,6
34673353,52,52
34679833,0,0
34686716,0,0
34690202,62,62
34844071,0,0
34856076,0,0
34858480,0,0
34860207,28,28
34862591,0,0
34866647,0,0
34866682,18,18
34866897,0,0
34868325,0,0
34868859,86,86
34869203,0,0
34700092,30,0
34705150,0,0
34705719,84,84
34706349,0,0
34708585,0,0
34709283,16,16
34709658,0,0
34871854,0,0
34873255,0,0
34873969,0,0
34890712,0,0
34894797,0,0
34897396,0,0
34907049,0,0
34907354,0,0
34907479,16,16
34908806,0,0
34710645,0,0
34718143,0,0
34721719,3,0
34722584,16,0
34723211,0,0
34737998,89,89
34738463,3,3
34741981,3,0
34742861,89,89
34743365,0,0
34745490,42,42
34909026,89,89
34909594,89,89
34926055,72,72
34929016,0,0
34935216,0,0
34938631,0,0
34949054,0,0
34952279,0,0
34956061,6,0
34967524,0,0
34971449,17,17
34746284,33,33
34748026,0,0
34748366,0,0
34753379,0,0
34754120,0,0
34754241,0,0
34759503,0,0
34774305,0,0
34783887,0,0
34788810,0,0
34792347,0,0
34809828,0,0
34972982,34,34
34973988,0,0
34975935,0,0
34976735,0,0
34978738,0,0
34981661,0,0
34993824,26,17
34994129,86,86
34997894,0,0
34998955,75,75
34815470,0,0
34819702,61,0
34821537,0,0
34822061,0,0
34835762,0,0
34838079,0,0
35000464,56,56
35001175,0,0
35002311,0,0
35005373,52,52
35012500,74,74
35025921,18,18
35026069,0,0
35026161,38,38
35038426,69,0
34839277,0,0
35162306,0,0
35164294,0,0
35166718,74,74
35167097,89,89
35172393,0,0
35183293,66,66
35186258,89,89
35186404,10,10
35189052,0,0
35038658,0,0
35043094,3,3
35044394,0,0
35045823,0,0
35059067,0,0
35059840,0,0
35061907,0,0
35066800,0,0
35076834,17,0
35078721,20,0
35079012,0,0
35191797,60,60
35193203,0,0
35195180,0,0
35196872,0,0
35197500,0,0
35199446,0,0
35206238,0,0
35217588,0,0
35217816,0,0
35080347,0,0
35085042,0,0
35085826,0,0
35087672,0,0
35096173,0,0
35096744,0,0
35096805,0,0
35109246,0,0
35114037,46,46
35114189,0,0
35115187,0,0
35219812,0,0
35220477,0,0
35222567,6,6
35224560,0,0
35227165,42,0
35228373,0,0
35231370,80,80
35231916,3,2
35232819,56,56
35115611,45,0
35119931,0,0
35120222,89,89
35121319,0,0
35121524,34,0
